SetID,Number,Variant,Theme,Subtheme,Year,Name,Minifigs,Pieces,UKPrice,USPrice,CAPrice,EUPrice,ImageURL,Owned,Wanted,QtyOwned
972,"2619","1","Duplo","","1984","Helicopter",1,2,,,,,,"No","No",0
973,"2620","1","Duplo","","1980","Sports Car",1,2,,,,,,"No","No",0
974,"2621","1","Duplo","","1994","Octan Motorbike Transporter",1,4,,9,,,,"No","No",0
345,"2621","2","Duplo","","1981","Tractor",1,2,,1.7,,,,"No","No",0
7144,"2622","1","Duplo","","1982","Little Plane",1,2,,,,,,"No","No",0
975,"2623","1","Duplo","","1980","Delivery Van",1,6,,,,,,"No","No",0
976,"2624","1","Duplo","","1981","Helicopter",1,2,,,,,,"No","No",0
977,"2625","1","Duplo","","1980","Car with Boat and Trailer",1,6,,,,,,"No","No",0
23103,"2626","1","Duplo","","1988","Car and Boat Vacation Trailer",1,4,,,,,"http://www.1000steine.com/brickset/images/2626-1.jpg","No","No",0
978,"2627","1","Duplo","","1980","Pony Trailer",1,5,,,,,,"No","No",0
979,"2628","1","Duplo","","1987","Transport Truck",1,4,,,,,,"No","No",0
980,"2629","1","Duplo","","1985","Tractor and Farm Machinery",1,7,,,,,,"No","No",0
982,"2630","1","Duplo","","1980","Family Room",3,9,,13.25,,,,"No","No",0
981,"2630","2","Duplo","","1990","Car and Campervan",3,11,,,,,,"No","No",0
22576,"2631","1","Duplo","","1985","Stunt Pilot and Plane",1,2,,,,,,"No","No",0
983,"2632","1","Duplo","","1987","Delivery Truck",1,4,,,,,,"No","No",0
984,"2634","1","Duplo","","1983","Tip Truck",1,7,,,,,,"No","No",0
22403,"2635","1","Duplo","","1982","Fire Engine",1,4,,,,,,"No","No",0
985,"2636","1","Duplo","","1984","Tow Truck",1,3,,,,,,"No","No",0
986,"2637","1","Duplo","","1987","Fire Engine",1,5,,15.5,,,,"No","No",0
990,"2638","1","Duplo","","1987","Container Truck",1,9,,,,,,"No","No",0
991,"2639","1","Duplo","","1984","Petrol Station",2,12,,,,,"http://www.1000steine.com/brickset/images/2639-1.jpg","No","No",0
992,"2640","1","Duplo","","1980","Grocery Store",2,23,,,,,,"No","No",0
22549,"2641","1","Duplo","","1982","Barnyard",1,21,,,,,,"No","No",0
23268,"2641","2","Duplo","","1988","Jumbo Plane",1,10,,,,,,"No","No",0
22550,"2642","1","Duplo","","1982","Living Room",4,26,,,,,,"No","No",0
993,"2643","1","Duplo","","1989","Fishing Boat",2,15,,29.75,,,,"No","No",0
994,"2643","2","Duplo","","1980","Playbox",,1,,,,,,"No","No",0
995,"2644","1","Duplo","","1981","Service Station",2,14,,,,,,"No","No",0
996,"2645","1","Duplo","","1980","Nursery School",6,29,,,,,,"No","No",0
22554,"2646","1","Duplo","","1983","Crane Set",1,23,,,,,,"No","No",0
997,"2647","1","Duplo","","1985","Farm Animals",1,17,,12,,,,"No","No",0
998,"2648","1","Duplo","","1982","Play-Box Home and Garage",2,18,,,,,,"No","No",0
999,"2649","1","Duplo","","1984","Sea Explorer",3,36,,,,,"http://www.1000steine.com/brickset/images/2649-1.jpg","No","No",0
